iso_code,year,preprimaryenrollment
SWE,1989,0.99953
SWE,1990,1.00043
SWE,1991,1.0021
SWE,2000,0.99369
SWE,2002,0.99554
SWE,2003,0.99348
SWE,2004,0.99418
SWE,2005,0.99617
SWE,2006,0.99732
SWE,2007,0.99661
SWE,2008,0.99359
SWE,2009,0.99391
SWE,2010,0.99346
SWE,2011,0.99525
SWE,2012,0.99789
SWE,2013,0.99998
MDG,2008,21.20335
MDG,2011,29.40198
MDG,2012,30.93907
MDG,2013,30.47168
MDG,2014,31.01046
BRB,1999,65.92425
BRB,2000,62.53956
BRB,2001,61.34336
BRB,2002,71.79454
BRB,2003,72.15818
BRB,2004,73.05062
BRB,2005,77.80657
BRB,2006,77.15028
BRB,2007,75.38524
BRB,2008,74.27487
BRB,2009,67.43465
BRB,2010,70.02979
BRB,2011,69.40106
BRB,2014,81.07269
IDN,2005,22.13927
IDN,2006,25.14878
IDN,2007,29.8418
IDN,2009,33.56116
IDN,2010,30.06202
IDN,2012,34.14479
IDN,2013,40.78932
AFG,2013,33.18785
AFG,2014,36.48566
PRI,2010,78.2548
PRI,2011,82.65473
PRI,2012,70.6493
PRI,2013,61.31866
NPL,1983,59.44876
NPL,1984,60.64846
NPL,1988,66.62107
NPL,1999,66.32444
NPL,2000,72.61187
NPL,2003,80.4018
NPL,2004,81.08564
NPL,2011,98.44745
NPL,2012,99.38301
NPL,2013,98.83076
NPL,2014,94.46534
NPL,2015,96.88675
GBR,1981,76.79436
GBR,1982,77.57354
GBR,1983,78.81555
GBR,1984,78.88283
GBR,1986,80.2481
GBR,1987,80.08608
GBR,1990,78.43628
GBR,1991,81.00256
GBR,1992,83.64227
GBR,1993,92.07165
GBR,1994,93.9148
GBR,1995,94.83629
GBR,1996,93.95343
GBR,1997,92.78243
GBR,1998,93.52743
GBR,1999,94.68907
GBR,2000,94.72008
GBR,2001,94.97759
GBR,2002,95.6494
GBR,2003,95.4451
GBR,2004,94.9789
GBR,2005,95.52546
GBR,2006,92.39346
GBR,2007,90.92987
GBR,2008,92.09576
GBR,2009,93.70083
GBR,2010,95.23755
GBR,2011,92.0484
GBR,2012,90.64219
GBR,2013,94.33573
EST,1999,0.98785
EST,2000,0.99547
EST,2001,0.98449
EST,2002,0.98616
EST,2003,1.00661
EST,2004,0.97929
EST,2005,1.00453
EST,2006,0.99271
EST,2007,1.00372
EST,2008,1.00857
EST,2009,1.00524
EST,2010,0.98213
EST,2011,0.98005
EST,2012,0.9771
UKR,2002,93.38547
UKR,2003,87.77593
UKR,2004,87.01053
UKR,2005,88.91368
UKR,2006,88.05673
UKR,2007,87.67078
UKR,2008,88.26227
UKR,2009,89.85699
UKR,2010,94.34488
UKR,2011,98.7573
UKR,2014,97.2417
MSR,2004,94.26382
MSR,2005,96.30781
MSR,2006,99.13668
MSR,2007,92.31966
SYR,1980,42.38627
SYR,1981,40.03999
SYR,1995,38.24198
SYR,1996,37.64617
SYR,1997,37.58723
SYR,1998,38.63542
SYR,1999,38.61945
SYR,2000,39.45525
SYR,2001,41.10424
SYR,2002,41.18201
SYR,2003,57.5947
SYR,2004,61.10324
SYR,2005,64.23241
SYR,2006,64.081
SYR,2007,65.76977
SYR,2008,66.47542
SYR,2009,66.65402
SYR,2010,67.42585
SYR,2011,69.54365
SYR,2012,71.76486
SYR,2013,46.6162
TTO,1980,86.64034
TTO,1981,92.42226
TTO,1982,93.04016
TTO,1983,94.08212
TTO,1984,92.66373
TTO,1985,93.08535
TTO,1986,91.37629
TTO,1987,93.04362
TTO,1988,93.9967
TTO,1989,92.35778
TTO,1990,91.88555
TTO,1991,89.69107
TTO,1992,89.23438
TTO,1993,88.53266
TTO,1996,88.74022
TTO,1997,88.83735
TTO,1999,93.92856
TTO,2000,93.80318
TTO,2001,92.99595
TTO,2002,90.35706
TTO,2003,90.54083
TTO,2004,91.30924
TTO,2005,88.34977
TTO,2007,92.81259
TTO,2008,94.01901
TTO,2009,94.83228
TTO,2010,94.80187
KHM,2000,5.38086
KHM,2001,7.03113
KHM,2002,7.80564
KHM,2003,8.28727
KHM,2004,9.28847
KHM,2005,10.08685
KHM,2006,10.93581
KHM,2007,12.63105
KHM,2008,12.88149
KHM,2010,12.62627
KHM,2011,12.06466
KHM,2012,14.04237
KHM,2013,14.34901
KHM,2014,16.54397
ZMB,1980,80.00971
ZMB,1981,80.09476
ZMB,1982,80.1099
ZMB,1983,81.81804
ZMB,1984,82.98977
ZMB,1986,83.33557
ZMB,1988,80.46099
ZMB,1994,73.53241
ZMB,1995,71.25486
ZMB,1998,67.36037
ZMB,1999,65.8363
ZMB,2000,65.08786
ZMB,2001,64.73137
ZMB,2002,67.28635
ZMB,2004,80.16118
ZMB,2005,87.79159
ZMB,2006,86.89542
ZMB,2007,89.61639
ZMB,2009,86.40972
ZMB,2010,84.24732
ZMB,2011,87.72823
ZMB,2012,88.75288
ZMB,2013,86.49473
KWT,1999,68.51106
KWT,2000,71.27401
KWT,2001,71.8088
KWT,2002,70.5521
KWT,2003,66.8077
KWT,2004,63.25024
KWT,2005,58.38366
KWT,2006,60.62851
KWT,2007,64.89039
KWT,2008,68.50456
KWT,2010,68.94303
KWT,2011,67.41508
BWA,1980,1.19423
BWA,1981,1.1823
BWA,1983,1.1523
BWA,1984,1.13707
BWA,1985,1.12019
BWA,1986,1.0954
BWA,1987,1.08867
BWA,1988,1.08989
BWA,1989,1.07765
BWA,1990,1.08514
BWA,1991,1.08198
BWA,1992,1.0703
BWA,1993,1.05834
BWA,1994,1.05254
BWA,1995,1.04742
BWA,1996,1.04484
BWA,1998,1.03906
BWA,1999,1.04099
BWA,2000,1.04195
BWA,2001,1.03992
BWA,2002,1.03473
BWA,2003,1.03724
BWA,2004,1.00027
BWA,2005,1.03301
BWA,2006,1.02136
BWA,2007,1.02111
BWA,2008,1.02294
BWA,2009,1.0154
BWA,2012,1.01565
BWA,2013,1.01284
GIN,1984,27.96973
GIN,1985,30.9858
GIN,1986,28.60689
GIN,1987,26.39117
GIN,1988,27.31706
GIN,1989,27.05931
GIN,1990,26.0572
GIN,1991,27.82344
GIN,1998,39.2321
GIN,1999,41.63628
GIN,2000,44.65357
GIN,2001,48.11049
GIN,2002,55.45559
GIN,2003,58.90541
GIN,2004,61.94793
GIN,2005,63.76231
GIN,2006,65.59747
GIN,2007,67.17674
GIN,2008,66.37862
GIN,2009,67.36165
GIN,2010,68.93139
GIN,2011,72.4878
GIN,2012,72.61316
GIN,2013,73.24464
GIN,2014,73.9667
ARG,1991,96.17579
ARG,1999,99.77155
ARG,2003,99.84831
ARG,2005,99.75931
ARG,2006,99.75768
ARG,2008,99.68977
ARG,2009,99.29087
ARG,2010,99.31592
ARG,2011,99.57457
ARG,2012,99.62852
BHR,1999,0.92872
BHR,2000,0.94292
BHR,2001,0.93993
BHR,2002,0.94003
BHR,2003,0.9501
BHR,2004,0.96915
BHR,2005,0.99315
BHR,2006,1.01202
BHR,2008,0.99658
BHR,2009,0.99404
BHR,2010,0.99794
BHR,2011,1.02574
BHR,2012,0.99702
BHR,2013,1.00024
BHR,2014,1.00573
BEL,1999,95.49745
BEL,2000,95.1769
BEL,2001,96.82847
BEL,2002,98.47096
BEL,2003,99.65153
BEL,2004,99.60828
BEL,2005,99.5414
BEL,2006,99.65293
BEL,2007,99.40357
BEL,2008,98.96874
BEL,2009,99.01417
BEL,2010,99.27644
BEL,2011,99.29133
BEL,2012,99.53506
BEL,2013,99.72063
SLB,2005,0.96151
SLB,2006,0.97429
SLB,2007,0.96546
URY,2005,70.54784
URY,2006,78.93107
URY,2007,71.70086
URY,2008,74.78301
URY,2009,77.96892
URY,2010,77.5311
DMA,2006,80.35883
DMA,2009,77.47792
DMA,2010,76.67343
DMA,1980,1.02539
DMA,1981,1.11168
DMA,1982,1.01296
DMA,2004,1.02611
DMA,2005,1.02743
DMA,2006,1.02113
DMA,2007,0.9967
DMA,2008,0.99467
DMA,2009,1.01188
ATG,2014,71.62049
CPV,2001,1.06642
CPV,2002,1.01212
CPV,2003,1.02662
CPV,2004,1.04867
CPV,2005,1.0025
CPV,2006,1.01158
CPV,2007,1.01811
CPV,2008,1.01965
CPV,2009,1.05037
CPV,2010,1.02643
CPV,2011,1.02345
CPV,2012,1.02541
CPV,2013,1.0032
CPV,2014,0.99932
MDV,1999,28.77729
MDV,2001,46.33886
MDV,2002,48.53192
MDV,2006,75.85414
MDV,2007,72.79637
MDV,2009,86.13139
MDV,2010,84.49182
MDV,2012,76.85263
MDV,2013,71.13548
MDV,2014,74.0992
LAO,1988,65.18689
LAO,1990,64.9222
LAO,1992,58.13767
LAO,1993,62.96952
LAO,1994,66.70903
LAO,1996,68.65727
LAO,1997,71.11475
LAO,1998,74.35543
LAO,1999,74.90834
LAO,2000,75.69538
LAO,2001,75.11421
LAO,2002,76.17453
LAO,2003,78.69946
LAO,2004,79.34927
LAO,2005,80.61729
LAO,2006,82.156
LAO,2007,84.66916
LAO,2008,87.11556
LAO,2009,89.50417
LAO,2010,94.14741
LAO,2011,93.98846
LAO,2012,93.78661
LAO,2013,95.37304
LAO,2014,95.12423
PRT,1999,67.29032
PRT,2000,71.42472
PRT,2001,72.91662
PRT,2003,76.94562
PRT,2004,77.93881
PRT,2005,79.165
PRT,2006,79.85189
PRT,2007,79.53751
PRT,2008,80.84036
PRT,2009,84.24056
PRT,2010,87.24031
PRT,2011,90.33261
PRT,2012,90.9628
PRT,2013,90.11579
ABW,1999,0.99141
ABW,2000,0.95158
ABW,2001,0.9912
ABW,2002,0.94951
ABW,2003,0.98833
ABW,2004,1.03293
ABW,2005,0.99599
ABW,2008,1.02163
ABW,2009,0.9855
ABW,2010,0.97932
AZE,1991,93.10301
AZE,1992,92.77231
AZE,1993,85.81341
AZE,1994,82.71701
AZE,1995,77.744
AZE,1996,89.10737
AZE,1997,90.60325
AZE,1998,89.31472
AZE,1999,92.10293
AZE,2000,88.46296
AZE,2001,86.00602
AZE,2002,85.79782
AZE,2003,85.67921
AZE,2004,85.73336
AZE,2005,86.21761
AZE,2006,85.8948
AZE,2007,83.6655
AZE,2008,84.1804
AZE,2009,85.89344
AZE,2010,84.97125
AZE,2011,87.66476
AZE,2012,90.12234
AZE,2013,95.11849
AZE,2014,95.93789
BOL,2006,58.28824
BOL,2007,57.40788
BOL,2008,55.10243
BOL,2009,62.08532
BOL,2010,61.69
BOL,2011,61.79358
BOL,2012,63.71907
BOL,2013,65.56427
CYP,1999,54.23774
CYP,2000,53.66467
CYP,2001,55.84097
CYP,2002,55.41042
CYP,2003,56.23881
CYP,2004,57.04583
CYP,2005,59.81637
CYP,2006,70.46891
CYP,2007,70.02771
CYP,2008,72.81829
CYP,2009,72.58339
CYP,2010,70.67605
CYP,2011,71.0965
CYP,2012,69.05335
CYP,2013,69.51929
CYP,2014,68.96432
AUS,1981,99.33684
AUS,1982,98.32971
AUS,1983,97.2089
AUS,1984,95.53868
AUS,1985,95.87583
AUS,1986,96.70695
AUS,1987,97.39231
AUS,1988,98.15235
AUS,1989,98.26939
AUS,1990,97.75773
AUS,1991,97.16242
AUS,1992,96.93247
AUS,1993,96.50366
AUS,1994,96.2279
AUS,1995,94.80176
AUS,1996,95.33552
AUS,1997,95.11398
AUS,1998,95.24674
AUS,1999,95.26122
AUS,2000,95.50018
AUS,2001,95.47837
AUS,2002,95.43001
AUS,2003,95.97339
AUS,2004,96.25934
AUS,2005,96.57359
AUS,2006,96.79291
AUS,2007,97.39647
AUS,2008,97.44056
AUS,2009,97.36515
AUS,2010,97.49754
AUS,2011,98.03287
AUS,2012,97.8018
AUS,2013,97.53137
LVA,1994,79.00995
LVA,2008,91.61957
LVA,2009,88.4659
LVA,2010,86.45642
LVA,2011,85.42546
LVA,2012,84.52332
LVA,2013,89.85892
MAR,1980,0.61883
MAR,1981,0.62996
MAR,1982,0.64269
MAR,1983,0.65475
MAR,1984,0.65765
MAR,1985,0.66105
MAR,1986,0.66262
MAR,1987,0.66674
MAR,1988,0.67348
MAR,1989,0.68122
MAR,1990,0.69531
MAR,1991,0.7012
MAR,1992,0.71386
MAR,1993,0.72535
MAR,1994,0.74321
MAR,1995,0.75942
MAR,1996,0.77472
MAR,1997,0.78769
MAR,1998,0.82635
MAR,1999,0.86409
MAR,2000,0.89224
MAR,2001,0.92066
MAR,2002,0.93772
MAR,2003,0.94833
MAR,2004,0.95292
MAR,2005,0.95398
MAR,2006,0.95637
MAR,2007,0.96302
MAR,2008,0.96907
MAR,2009,0.98138
MAR,2010,0.98746
MAR,2011,0.99369
MAR,2012,0.99584
MAR,2013,0.99619
MAR,2014,0.997
ISL,1994,0.99834
ISL,1996,1.00835
ISL,1997,1.00749
ISL,1998,0.99415
ISL,2004,0.97959
ISL,2005,0.97695
ISL,2006,0.98882
ISL,2007,1.00403
ISL,2008,1.00476
ISL,2009,1.00279
ISL,2010,1.00595
ISL,2011,1.00624
ISL,2012,1.00381
ETH,1987,34.53353
ETH,1988,35.37613
ETH,1989,33.32943
ETH,1994,22.69831
ETH,1995,26.4686
ETH,1996,31.8882
ETH,1998,40.39377
ETH,1999,41.84705
ETH,2000,45.91993
ETH,2001,49.1494
ETH,2002,50.93147
ETH,2003,51.28796
ETH,2004,53.203
ETH,2005,63.56116
ETH,2006,67.67688
ETH,2007,72.62903
ETH,2008,78.29455
ETH,2009,77.34822
ETH,2010,75.48274
ETH,2011,79.78468
ETH,2012,81.06608
ETH,2014,88.71863
PHL,1981,93.17163
PHL,1982,93.18703
PHL,1983,91.5879
PHL,1984,90.89099
PHL,1985,94.41545
PHL,1986,93.79489
PHL,1987,94.04347
PHL,1988,96.06293
PHL,1989,97.54395
PHL,1990,98.44265
PHL,1992,95.53177
PHL,1993,94.58485
PHL,1994,92.95874
PHL,1996,95.68161
PHL,1998,91.805
PHL,1999,88.94171
PHL,2001,89.50105
PHL,2002,89.59513
PHL,2003,89.86772
PHL,2004,89.3287
PHL,2005,88.56579
PHL,2006,86.86313
PHL,2007,87.34262
PHL,2008,88.6545
PHL,2009,90.81727
PHL,2013,95.9844
HND,2000,1.04777
HND,2003,1.05146
HND,2004,1.04194
HND,2005,1.03066
HND,2006,1.04741
HND,2007,1.03561
HND,2008,1.03293
HND,2009,1.07719
HND,2010,1.03669
HND,2011,1.02737
HND,2012,1.0298
HND,2013,1.0276
HND,2014,1.02332
SLE,2012,36.87035
SLE,2013,37.27371
ISR,1999,85.08816
ISR,2000,84.37764
ISR,2001,90.15921
ISR,2002,91.58647
ISR,2003,96.59574
ISR,2004,89.04439
ISR,2005,86.25716
ISR,2006,86.39056
ISR,2007,94.19645
ISR,2008,93.42105
ISR,2009,93.65026
ISR,2010,92.55924
ISR,2011,97.93258
ISR,2012,97.04607
BLZ,1999,24.97488
BLZ,2000,25.69049
BLZ,2001,23.7037
BLZ,2003,23.21707
BLZ,2004,23.8328
BLZ,2005,26.66073
BLZ,2006,28.5136
BLZ,2007,29.75207
BLZ,2008,34.92713
BLZ,2009,36.69489
BLZ,2010,39.10387
BLZ,2011,41.67514
BLZ,2012,43.99332
BLZ,2013,46.37888
BLZ,2014,47.50295
LBR,1999,0.77678
LBR,2006,1.00434
LBR,2008,0.94022
LBR,2009,0.92455
LBR,2011,0.94749
LBR,2014,0.95194
VCT,1984,93.68157
VCT,1986,97.06739
VCT,2005,94.28992
VCT,2011,91.33122
VCT,2013,90.0446
VCT,2014,84.76821
FIN,2013,95.43523
YEM,1999,0.86281
YEM,2003,0.93561
YEM,2010,1.01607
YEM,2011,0.89303
YEM,2013,0.88049
PSE,1999,31.40725
PSE,2000,30.40962
PSE,2001,26.89836
PSE,2002,25.3335
PSE,2003,23.09644
PSE,2004,24.08144
PSE,2005,25.92085
PSE,2006,28.43077
PSE,2007,21.89003
PSE,2008,30.82673
PSE,2009,33.05362
PSE,2010,32.80623
PSE,2011,36.63362
PSE,2012,36.27379
PSE,2013,40.85888
PSE,2014,44.6532
CAF,2008,7.03235
CAF,2009,7.50184
CAF,2012,8.71112
NIC,1999,29.03364
NIC,2000,30.44279
NIC,2001,30.43286
NIC,2002,32.93145
NIC,2004,37.6506
NIC,2005,40.90694
NIC,2006,54.33126
NIC,2007,56.11996
NIC,2008,58.29193
NIC,2010,57.44801
SYC,1993,87.91142
SYC,1994,90.86608
SYC,1995,91.67187
SYC,1996,92.05772
SYC,1998,91.42577
SYC,2000,84.73171
SYC,2001,86.10395
SYC,2002,93.47588
SYC,2003,95.25074
SYC,2004,95.42775
SYC,2005,95.49492
SYC,2014,94.68504
DOM,1999,1.02446
DOM,2000,1.03036
DOM,2002,0.95534
DOM,2003,0.99783
DOM,2004,1.02572
DOM,2005,1.01141
DOM,2006,1.01644
DOM,2007,1.02138
DOM,2008,1.01384
DOM,2009,0.90449
DOM,2010,1.00002
DOM,2011,1.03031
DOM,2012,1.0407
DOM,2013,1.04571
DOM,2014,1.04928
CMR,1980,0.85607
CMR,1988,0.86909
CMR,1990,0.87151
CMR,1991,0.87458
CMR,2012,0.88433
CMR,2014,0.89673
SMR,2009,93.12268
SMR,2010,83.70497
SMR,2011,68.04511
SMR,2012,93.07692
JOR,1999,25.28323
JOR,2000,27.32183
JOR,2002,29.06629
JOR,2003,28.51621
JOR,2004,29.15514
JOR,2005,29.74871
JOR,2006,30.53559
JOR,2008,31.20502
JOR,2010,29.93264
JOR,2011,30.39506
JOR,2012,31.48378
CHL,2007,65.90541
CHL,2008,64.47988
CHL,2009,65.76534
CHL,2010,82.34424
CHL,2011,83.65499
CHL,2012,86.75239
CHL,2013,91.4341
POL,1999,95.86374
POL,2000,95.84498
POL,2001,95.90862
POL,2002,95.68072
POL,2003,95.27178
POL,2004,94.91712
POL,2005,94.59884
POL,2006,94.84296
POL,2007,95.01193
POL,2008,95.33966
POL,2009,96.0956
POL,2010,96.5669
POL,2011,96.55433
POL,2012,96.89628
POL,2013,96.93527
PAK,2002,59.03757
PAK,2003,61.00062
PAK,2004,66.6362
PAK,2005,68.74133
PAK,2006,66.28188
PAK,2007,71.12349
PAK,2008,71.91156
PAK,2009,73.3101
PAK,2010,74.67796
PAK,2011,71.74027
PAK,2012,71.30376
PAK,2013,70.05568
PAK,2014,72.9792
TZA,2004,22.81094
TZA,2005,26.30437
TZA,2006,26.46855
TZA,2007,29.94195
TZA,2008,33.32281
TZA,2009,32.17937
TZA,2010,32.27127
TZA,2012,33.02434
TZA,2013,30.66933
GTM,1999,0.97663
GTM,2000,0.98794
GTM,2001,0.99191
GTM,2002,0.99668
GTM,2004,1.00385
GTM,2005,0.99901
GTM,2006,1.00936
GTM,2007,1.00973
GTM,2008,1.00829
GTM,2009,1.01865
GTM,2010,1.01793
GTM,2011,1.00713
GTM,2012,1.00373
GTM,2013,1.00318
GTM,2014,1.00768
BEN,1999,2.59936
BEN,2000,3.92351
BEN,2003,2.88403
BEN,2004,2.79069
BEN,2005,3.45187
BEN,2011,9.24024
BEN,2012,9.69187
SLV,2001,46.71853
SLV,2002,48.51714
SLV,2003,50.78425
SLV,2005,51.46612
SLV,2006,52.14634
SLV,2007,53.6493
SLV,2008,56.21592
SLV,2009,59.1815
BDI,2010,10.56197
BDI,2011,11.19055
BDI,2012,11.69251
BDI,2013,14.41899
BDI,2014,19.37418
EGY,1999,9.10864
EGY,2000,10.04572
EGY,2001,11.65084
EGY,2002,11.8713
EGY,2003,12.93077
EGY,2005,16.07159
EGY,2006,17.1691
EGY,2007,16.69048
EGY,2009,20.45953
EGY,2011,21.43788
EGY,2012,20.60338
LTU,1999,48.91288
LTU,2000,51.21836
LTU,2001,51.25126
LTU,2002,53.98971
LTU,2003,58.30763
LTU,2004,60.62508
LTU,2005,64.54945
LTU,2006,70.66644
LTU,2007,71.84609
LTU,2008,74.65043
LTU,2009,77.84848
LTU,2010,78.49217
LTU,2011,79.08053
LTU,2012,80.61751
LTU,2013,84.28517
BRB,2000,85.79555
BRB,2002,88.87578
BRB,2004,89.80763
BRB,2005,82.47806
BRB,2006,84.03589
BRB,2007,83.16798
BRB,2008,79.01127
BRB,2009,79.25092
BRB,2010,81.51903
BRB,2011,86.76102
SLE,1983,40.9517
SLE,2012,97.30538
BEL,1993,96.36156
BEL,1994,98.0119
BEL,1995,98.79733
BEL,1996,97.22319
BEL,2004,85.7732
BEL,2005,85.664
BEL,2013,94.90897
GBR,1998,72.22015
GBR,1999,73.14949
GBR,2000,75.81892
GBR,2001,77.39416
GBR,2002,78.08632
GBR,2003,72.49744
GBR,2004,54.8963
GBR,2005,65.61584
GBR,2006,66.43578
GBR,2007,67.3943
GBR,2008,74.59989
GBR,2009,75.2446
GBR,2010,75.39673
GBR,2011,79.57976
GBR,2012,78.31276
GBR,2013,79.85777
MUS,1998,64.40496
MUS,2000,69.66583
MUS,2001,72.94021
MUS,2002,75.72331
MUS,2004,81.01796
MUS,2005,80.62668
MUS,2006,84.41816
MUS,2007,82.43291
MUS,2009,83.07907
MUS,2010,82.18746
MUS,2011,82.55338
MUS,2013,88.14693
DJI,2001,12.89381
DJI,2005,17.19584
DJI,2009,22.29591
DJI,2011,31.04988
DJI,2012,35.06407
DJI,2014,38.16755
DJI,2015,40.76619
LIE,2003,94.48077
LIE,2004,95.6222
LIE,2006,95.07177
LIE,2007,95.179
LIE,2008,93.49633
LIE,2009,91.85695
LIE,2010,93.53901
LIE,2011,91.97499
LIE,2012,91.08547
MNG,1999,66.12927
MNG,2000,69.86038
MNG,2001,72.81348
MNG,2002,75.73847
MNG,2003,75.65916
MNG,2004,83.10195
MNG,2005,85.03727
MNG,2006,83.30171
MNG,2007,80.70189
MNG,2008,80.24315
MNG,2014,87.01544
VEN,1999,47.73201
VEN,2000,50.48729
VEN,2001,53.66614
VEN,2002,56.07205
VEN,2003,57.64561
VEN,2004,59.96826
VEN,2005,61.75156
VEN,2006,65.14429
VEN,2007,67.35061
VEN,2008,68.45343
VEN,2009,70.12083
VEN,2010,70.41021
VEN,2011,71.56676
VEN,2012,73.491
VEN,2013,74.01707
VEN,2014,74.78971
LUX,1999,69.47764
LUX,2001,77.48942
LUX,2002,81.58865
LUX,2005,84.53644
LUX,2006,85.39722
LUX,2007,83.94219
LUX,2008,85.31246
LUX,2010,86.83036
LUX,2011,85.97749
LUX,2012,87.06286
LUX,2013,89.41541
BLR,2006,95.04924
BLR,2007,94.23911
BLR,2008,92.70207
BLR,2009,92.59842
BLR,2010,92.92168
BLR,2011,93.70328
BLR,2012,93.70265
BLR,2013,95.69763
BLR,2014,95.2876
THA,2006,1.0299
THA,2007,1.02892
THA,2008,1.02836
THA,2009,1.01592
THA,2010,1.04139
THA,2011,1.00731
GEO,1999,20.69747
GEO,2000,21.77322
GEO,2002,22.82178
GEO,2003,32.15099
GEO,2004,35.70295
GEO,2005,37.52522
GEO,2006,42.80848
GEO,2007,40.06384
PER,1998,1.02757
PER,1999,1.02496
PER,2000,1.02092
PER,2001,1.02466
PER,2002,1.02775
PER,2003,1.02386
PER,2004,1.02178
PER,2005,1.01847
PER,2006,1.01713
PER,2007,1.0134
PER,2008,1.01384
PER,2009,1.01566
PER,2010,1.0042
PER,2011,1.00743
PER,2012,0.99428
PER,2013,1.00963
PER,2014,1.01602
DNK,1981,1.00215
DNK,1982,1.00181
DNK,1983,1.00278
DNK,1984,0.99891
DNK,1985,1.00461
DNK,1986,0.99864
DNK,1987,1.00222
DNK,1988,1.00319
DNK,1989,1.0028
DNK,1990,1.00302
DNK,1991,1.00114
DNK,1992,0.99796
DNK,1993,0.99727
DNK,1994,0.99769
DNK,1995,1.0033
DNK,1996,0.99881
DNK,1999,1.00673
DNK,2000,1.00779
DNK,2004,1.00845
DNK,2005,1.011
DNK,2006,1.01346
DNK,2007,1.01365
DNK,2008,1.02221
DNK,2009,1.02175
DNK,2010,1.01993
DNK,2011,1.00985
DNK,2012,1.0074
DNK,2013,1.00426
ECU,1999,51.87892
ECU,2000,53.5727
ECU,2001,56.53295
ECU,2002,58.15206
ECU,2003,60.17504
ECU,2004,59.74251
ECU,2005,62.31997
ECU,2006,71.61274
ECU,2007,79.7688
ECU,2010,76.56824
ECU,2011,79.58338
ECU,2012,85.74373
ECU,2013,88.3653
ECU,2014,87.42398
SUR,2001,71.10756
SUR,2002,79.33583
SUR,2008,85.27601
SUR,2009,82.89722
SUR,2011,89.45946
SUR,2013,67.01399
SUR,2014,77.78545
TTO,1980,1.00888
TTO,1981,1.02449
TTO,1982,1.00965
TTO,1983,1.03253
TTO,1984,1.0171
TTO,1985,1.01995
TTO,1986,1.02179
TTO,1987,1.01359
TTO,1988,1.01635
TTO,1989,1.01098
TTO,1990,1.04136
TTO,1991,1.00157
TTO,1992,1.0008
TTO,1993,1.00478
TTO,1996,1.00162
TTO,1997,1.00792
TTO,1999,1.00478
TTO,2000,0.99888
TTO,2001,0.99858
TTO,2002,1.01063
TTO,2003,0.9904
TTO,2004,0.99222
TTO,2005,0.99243
TTO,2007,0.98549
TTO,2008,0.99251
TTO,2009,0.99178
TTO,2010,0.99101
MLT,2011,91.39971
MLT,2012,94.80586
MLT,2014,99.89526
VUT,2007,35.69328
VUT,2008,40.5044
VUT,2009,41.1064
VUT,2010,43.6815
VUT,2013,43.31147
CUB,1999,93.36852
CUB,2000,92.11963
CUB,2001,94.36179
CUB,2002,95.0713
CUB,2003,97.85313
CUB,2004,98.84351
CUB,2005,97.99983
CUB,2006,97.63225
CUB,2007,97.33465
CUB,2008,96.90378
CUB,2009,94.55404
CUB,2010,89.86258
CUB,2011,87.67857
CUB,2012,89.33152
CUB,2013,90.65464
CUB,2014,98.06671
LVA,1999,52.40656
LVA,2000,55.20871
LVA,2001,55.98688
LVA,2002,58.85293
LVA,2003,73.23124
LVA,2004,79.09797
LVA,2005,85.61298
LVA,2006,90.20749
LVA,2007,91.18417
LVA,2008,88.63772
LVA,2009,87.0132
LVA,2010,85.47573
LVA,2011,87.91672
LVA,2012,90.44968
LVA,2013,90.8653
BWA,1980,79.11244
BWA,1981,83.45193
BWA,1983,86.64885
BWA,1984,86.45463
BWA,1985,87.88241
BWA,1986,87.99371
BWA,1987,88.6455
BWA,1988,89.2261
BWA,1989,89.3548
BWA,1990,89.13964
BWA,1991,91.26033
BWA,1992,90.09231
BWA,1993,88.99178
BWA,1994,88.50949
BWA,1995,79.14294
BWA,1996,79.4548
BWA,1998,80.80507
BWA,1999,81.95737
BWA,2000,83.46221
BWA,2001,85.38311
BWA,2002,85.69689
BWA,2003,86.10654
BWA,2004,85.43212
BWA,2005,85.9231
BWA,2006,86.50698
BWA,2007,85.66552
BWA,2008,85.35576
BWA,2009,85.66437
BWA,2012,90.95537
BWA,2013,91.60686
TCD,2000,9.10755
GRD,1980,94.10824
GRD,1981,90.67766
GRD,1982,87.6734
GRD,1983,87.85775
GRD,1984,90.64827
GRD,2002,93.73605
GRD,2004,95.16043
GRD,2005,87.42865
GRD,2007,90.19692
GRD,2008,90.23747
GRD,2009,86.67219
GRD,2013,89.51167
HRV,1998,83.99843
HRV,1999,86.00204
HRV,2000,87.71777
HRV,2001,89.95082
HRV,2002,91.80926
HRV,2003,93.50378
HRV,2005,90.40207
HRV,2006,90.01686
HRV,2007,89.72133
HRV,2008,87.94599
HRV,2009,85.77366
HRV,2010,85.67403
HRV,2011,87.51396
HRV,2012,88.98913
ITA,1985,99.14358
ITA,1995,97.19731
ITA,1996,98.2864
ITA,1997,99.0058
ITA,1999,98.85719
ITA,2000,98.5406
ITA,2001,98.7637
ITA,2002,98.7267
ITA,2003,98.59291
ITA,2004,98.72564
ITA,2005,98.53769
ITA,2006,98.51857
ITA,2007,98.48068
ITA,2008,98.23872
ITA,2009,97.59583
ITA,2010,97.59817
ITA,2011,97.11979
ITA,2012,97.28159
ITA,2013,97.64187
MLI,1999,36.8186
MLI,2002,44.77528
MLI,2003,44.7306
MLI,2004,47.00265
